Juanmi,M
Juampa,M
Juampi,M
Juanra,M
Tiago,M
Thiago,M
Julio,M
Yuyo,M
Julito,M
Kevin,M
Chanko,M
Kev,M
Kevo,M
Ladislao,M
Lalo,M
Lautaro,M
Leonardo,M
Leo,M
Nardo,M
Loni,M
Lorenzo,M
Lencho,M
Loren,M
Lore,M
Chencho,M
Luciano,M
Chano,M
Lucho,M
Luchin,M
Luchito,M
Luisito,M
Luichi,M
Guicho,M
Luisgui,M
Luismi,M
Manu,M
Mane,M
Manolo,M
Lolo,M
Meme,M
Manuelmaría,M
Manosmari,M
Marcelo,M
Chelo,M
Marceloco,M
Chelini,M
Marco,M
Marquito,M
Mario,M
Marito,M
Mayito,M
Mayo,M
Morio,M
Morcio,M
Martin,M
Marto,M
Tincho,M
Tintin,M
Martincito,M
Matias,M
Matute,M
Maximiliano,M
Max,M
Maxi,M
Maxito,M
Micael,M
Miguel,M
Mike,M
Miki,M
Mikey,M
Migue,M
Miguelito,M
Nicolas,M
Nico,M
Nelson,M
Óscar,M
Osquitar,M
Oscarin,M
Carin,M
Octavio,M
Tavo,M
Oswaldo,M
Ozzie,M
Waldo,M
Valdo,M
Pablo,M
Pablito,M
Pol,M
Paolo,M
Paulo,M
Paolito,M
Pauli,M
Pao,M
Pascual,M
Patricio,M
Pato,M
Patxi,M
Pedro,M
Perico,M
Peyo,M
Pedrito,M
Pelayo,M
Layo,M
Ramon,M
Mongo,M
Moncho,M
Monchi,M
Monche,M
Ramoncito,M
Rafael,M
Rafa,M
Rafucho,M
Raimundo,M
Rai,M
Rei,M
Mundi,M
Mundo,M
Raul,M
Rulo,M
Raulito,M
Raulin,M
Ricardo,M
Ricky,M
Richi,M
Ricar,M
Riches,M
Richard,M
Roberto,M
Beto,M
Rober,M
Rupe,M
Tito,M
Bob,M
Rob,M
Robe,M
Robbie,M
Bobby,M
Rodolfo,M
Fofo,M
Bofo,M
Rufus,M
Reno,M
Rodo,M
Rodi,M
Rudi,M
Fito,M
Tofi,M
Rodrigo,M
Ruy,M
Rorro,M
Rodri,M
Rod,M
Roy,M
Rogelio,M
Roge,M
Roger,M
Coque,M
Rolando,M
Rolan,M
Roli,M
Roman,M
Rocco,M
Romancho,M
Rosendo,M
Chendo,M
Ruben,M
Rubencho,M
Rubencito,M
Rufino,M
Rufo,M
Salvador,M
Salva,M
Samuel,M
Sebastian,M
Seba,M
Sebas,M
Bastian,M
Sergio,M
Checo,M
Checho,M
Sergi,M
Serch,M
Tanislao,M
Teodoro,M
Teo,M
Ted,M
Teddy,M
Teofilo,M
Terencio,M
Tencho,M
Tomas,M
Tomy,M
Tomaso
Ulises,M
Uli,M
Valentin,M
Vicente,M
Chente,M
Vince,M
Vinicio,M
Victor,M
Vito,M
Vic,M
Vladimir,M
Vlady,M
Walterio,M
Wenceslao,M
Wences
Wilfredo,M
Wilfrido,M
Willfrido,M
Willfredo,M










Abigail,F
Abi,F
Adalilia,F
Lili,F
Ada,F
Adelaida,F
Adela,F
Adoración,F
Dori,F
Adriana,F
Adri,F
Alejandra,F
Alexandra,F
Sandra,F
Aleja,F
Alejita,F
Andra,F
Jandra,F
Jana,F
Alma,F
Alicia,F
Licha,F
Almudena,F
Deny,F
Amanda,F
Mandy,F
Amelia,F
Amelie,F
Amelita,F
Melia,F
Meli,F
Ana,F
Ani,F
Anita,F
Anuska,F
Belén,F
Anel,F
Anabel,F
Anais,F
Lucía,F
Analú,F
Anilú,F
Luisa,F
Analuí,F
Anamari,F
Andrea,F
Andy,F
Ane,F
Andru,F
Andreíta,F
Ángela,F
Gela,F
Angy,F
Angelita,F
Ángie,F
Tita,F
Antonia,F
Toña,F
Tonina,F
Antonieta,F
Toñeta,F
Araceli,F
Ara,F
Leli,F
Celi,F
Cheli,F
Arita,F
Tina,F
April,F
Asunción,F
Bárbara,F
Barbi,F
Beatriz,F
Betty,F
Bea,F
Becky,F
Begoña,F
Bego,F
Belén,F
Belu,F
Belencita,F
Belencilla,F
Bibiana,F
Bibi,F
Camila,F
Cami,F
Mila,F
Mili,F
Carmen,F
Menchu,F
Carmela,F
Luz,F
Calú,F
Carolina,F
Carol,F
Caro,F
Carito,F
Lina,F
Catalina,F
Cata,F
Caty,F
Catherine,F
Caty,F
Cate,F
Taty,F
Cecilia,F
Ceci,F
Chechi,F
Chila,F
Celedonia,F
Celeste,F
Claudia,F
Clau,F
Clota,F
Concepción,F
Concha,F
Conchi,F
Consolación,F
Chelo,F
Consuelo,F
Constanza,F
Coni,F
Cona,F
Coty,F
Cristina,F
Cristi,F
Tina,F
Tinita,F
Titina,F
Daniela,F
Nanny,F
Niela,F
Débora,F
Déborah,F
Deby,F
Dolores,F
Lola,F
Loli,F
Lolita,F
Dorotea,F
Dora,F
Elena,F
Helena,F
Eleni,F
Nena,F
Elizabeth,F
Liz,F
Eliza,F
Eli,F
Zabeth,F
Beth,F
Elvira,F
Elvi,F
Emerenciana,F
Emilia,F
Emilita,F
Encarnación,F
Erika,F
Kika,F
Esperanza,F
Espe,F
Lancha,F
Pera,F
Estefania,F
Fani,F
Estefi,F
Estefa,F
Estela,F
Esther,F
Esthercita,F
Estherita,F
Eugenia,F
Genia,F
Eulalia,F
Lala,F
Laya,F
Eva,F
Evita,F
Evelyn,F
Eve,F
Evita,F
Eylin,F
Fabiola,F
Francisca,F
Paquita,F
Paqui,F
Paca,F
Pancha,F
Pachita,F
Feliciana,F
Felisa,F
Fernanda,F
Nanda,F
Florencia,F
Flor,F
Florcis,F
Floren,F
Flora,F
Fuensanta,F ,F
Gabriela,F
Gabi,F
Gabina,F
Gabs,F
Babi,F
Genoveva,F
Geno,F
Veva,F
Gemma,F
Generosa,F
Graciela,F
Chela,F
Gregoria,F
Goya,F
Guadalupe,F
Lupe,F
Lupita,F
Guada,F
Heliodora,F
Dora,F
Hortensia,F
Tencha,F
Idalia,F
Daly,F
Yaya,F
Yayis,F
Inés,F
Isela,F
Inmaculada,F
Inma,F
Macu,F
Isabel,F
Chabela,F
Isa,F
Jennifer,F
Jenny,F
Jen,F
Jessica,F
Jessi,F
Yeya,F
Jess,F
Julia,F
Julita,F
Juli,F
Yuya,F
Juana,F
Juanita,F
Juliana,F
Juli,F
Yuli,F
Jimena,F
Mena,F
Josefa,F
Josefina,F
Pepa,F
Pepita,F
Chepina,F
Joselyn,F
Jocelyn,F
Jocy,F
Karina,F
Kari,F
Kimberli,F
Kimi,F
Kim,F
Larissa,F
Laris,F
Laura,F
Lala,F
Lori,F
Laurita,F
Lauri,F
Leticia,F
Leti,F
Lesly,F
Les,F
Lily,F
Liliana,F
Lina,F
Livianne,F
Liv,F
Anne,F
Livi,F
Vianne,F
Lourdes,F
Luly,F
Lulú,F
Lula,F
Lorea,F
Lore,F
Lorena,F
Lorenia,F
Loreny,F
Lucía,F
Lucy,F
Luli,F
Lucía,F
Luisa,F
Lucha,F
Ludivina,F
Luzdivina,F
Ludi,F
Luz,F
Macarena,F
Maca,F
Maqui,F
Magdalena,F
Malena,F
Magda,F
Maite,F
Manuela,F
Manola,F
Manolita,F
Mara,F
Marcela,F
Marce,F
Margarita,F
Mago,F
Maguito,F
Maggie,F
Margara,F
Mague,F
María,F
Mari,F
Maruja,F
Marita,F
Carmen,F
Maricarmen,F
Menchu,F
Marimar,F
Marian,F
Malú,F
Mariceli,F
Maricel,F
Conchita,F
Maru,F
Maruja,F
Marifer,F
Mafer,F
Isela,F
Marisela,F
Inés,F
Marisa,F
Maribel,F
Mabel,F
Marichuy,F
Mariajo,F
Majo,F
Marijó,F
Marijose,F
Maya,F
Maju,F
Malú,F
Marisa,F
Malú,F
Marilú,F
Mariluz,F
Paz,F
Maripaz,F
Soledad,F
Marisol,F
Sole,F
Teresa,F
Marite,F
Maritere,F
Mayte,F
Maitechu,F
Mavi,F
Marivicky,F
Marta,F
Martita,F
Martucha,F
Matilda,F
Mati,F
Tilda,F
Mercedes,F
Merche,F
Meche,F
Mecha,F
Merce,F
Meredith,F
Melany,F
Mely,F
Mariana,F
Marita,F
Marianela,F
Micaela,F
Minerva,F
Mine,F
Mini,F
Miriam,F
Miri,F
Mimi,F
Milagros,F
Mili,F
Minie,F
Misericordia,F
Mónica,F
Moni,F
Mona,F
Montserrat,F
Monse,F
Nadia,F
Nana,F
Nayita,F
Natalia,F
Nati,F
Nata,F
Natividad,F
Nati,F
Nayra,F
Naira,F
Nicanora,F
Nicole,F
Nicky,F
Noelia,F
Noeli,F
Noemí,F
Nuria,F
Nurita,F
Obdulia,F
Oralia,F
Yaya,F
Pamela,F
Pame,F
Pam,F
Paola,F
Paula,F
Paulita,F
Paulis,F
Pau,F
Pao,F
Pastora,F
Pastorita,F
Patricia,F
Pati,F
Petronila,F
Petra,F
Pilar,F
Pili,F
Pilita,F
Purificación,F
Puri,F
Ramona,F
Mona,F
Moni,F
Ramonita,F
Raquel,F
Raque,F
Rebeca,F
Rebe,F
Beca,F
Beki,F
Refugio,F
Cuca,F
Regina,F
Reginita,F
Regi,F
Gina,F
Gini,F
Ginita,F
Renata,F
Rigoberta,F
Berta,F
Rita,F
Rocío,F
Chío,F
Rosi,F
Rosa,F
Rosi,F
Rosita,F
Rosario,F
Charo,F
Chayo,F
Rosi,F
Salvadora,F
Dora,F
Dori,F
Samantha,F
Sandra,F
Sandy,F
Sara,F
Sarita,F
Sheila,F
Silvia,F
Chivis,F
Sofía,F
Sofi,F
Soledad,F
Sole,F
Susana,F
Susi,F
Susanne,F
Susy,F
Súsan,F
Tamara,F
Tamy,F
Mara,F
Tanya,F
Tania,F
Tatiana,F
Tatia,F
Teodora,F
Teresa,F
Teresita,F
Tere,F
Trinidad,F
Trini,F
Valeria,F
Vale,F
Vanessa,F
Vane,F
Verónica,F
Vero,F
Victoria,F
Vicky,F
Virginia,F
Ginia,F
Vivianne,F
Viviana,F
Vivi,F
Vanne,F
Ximena,F
Xime,F
Yolanda,F
Yoli,F
Yola,F
Yoya,F
Judith,F
Judy,F
Yudith,F
Yudy,F
Yvette,F
Zoraida,F
